acquisition,RX_level,RX_difference,maxNoise
65,-78.743278,2.719429,1023.0
66,-78.782417,3.064308,1081.0
66,-78.782417,3.064308,1081.0
67,-78.782417,3.064308,1081.0
67,-78.782417,3.064308,1081.0
68,-78.790695,3.150726,1031.0
68,-78.790695,3.150726,1031.0
69,-78.790695,3.150726,1031.0
69,-78.790695,3.150726,1031.0
70,-78.82817,2.836632,889.0
70,-78.82817,2.836632,889.0
71,-78.82817,2.836632,889.0
71,-78.82817,2.836632,889.0
72,-78.676132,2.453438,1024.0
72,-78.676132,2.453438,1024.0
73,-78.676132,2.453438,1024.0
73,-78.676132,2.453438,1024.0
74,-78.794845,2.573647,1023.0
74,-78.794845,2.573647,1023.0
75,-78.794845,2.573647,1023.0
75,-78.794845,2.573647,1023.0
76,-78.540962,2.946861,928.0
76,-78.540962,2.946861,928.0
77,-78.540962,2.946861,928.0
77,-78.540962,2.946861,928.0
78,-78.75354,2.837929,1177.0
78,-78.75354,2.837929,1177.0
79,-78.75354,2.837929,1177.0
79,-78.75354,2.837929,1177.0
80,-78.647956,3.080009,1123.0
80,-78.647956,3.080009,1123.0
81,-78.647956,3.080009,1123.0
81,-78.647956,3.080009,1123.0
82,-78.790695,2.697701,983.0
82,-78.790695,2.697701,983.0
83,-78.790695,2.697701,983.0
83,-78.790695,2.697701,983.0
84,-78.861755,2.462395,1027.0
84,-78.861755,2.462395,1027.0
85,-78.861755,2.462395,1027.0
85,-78.861755,2.462395,1027.0
86,-78.680175,2.622215,1124.0
86,-78.680175,2.622215,1124.0
87,-78.680175,2.622215,1124.0
87,-78.680175,2.622215,1124.0
88,-78.637939,2.583122,1025.0
88,-78.637939,2.583122,1025.0
89,-78.637939,2.583122,1025.0
89,-78.637939,2.583122,1025.0
90,-78.537056,2.642487,1119.0
90,-78.537056,2.642487,1119.0
91,-78.537056,2.642487,1119.0
91,-78.537056,2.642487,1119.0
92,-78.674118,2.541748,925.0
92,-78.674118,2.541748,925.0
93,-78.674118,2.541748,925.0
93,-78.674118,2.541748,925.0
94,-78.794845,2.854332,1026.0
94,-78.794845,2.854332,1026.0
95,-78.794845,2.854332,1026.0
95,-78.794845,2.854332,1026.0
96,-78.660011,2.620262,1122.0
96,-78.660011,2.620262,1122.0
97,-78.660011,2.620262,1122.0
97,-78.660011,2.620262,1122.0
98,-78.696373,2.599319,1023.0
98,-78.696373,2.599319,1023.0
99,-78.696373,2.599319,1023.0
99,-78.696373,2.599319,1023.0
100,-78.714668,2.855507,1026.0
100,-78.714668,2.855507,1026.0
101,-78.714668,2.855507,1026.0
101,-78.714668,2.855507,1026.0
102,-78.778274,2.820335,1075.0
102,-78.778274,2.820335,1075.0
103,-78.778274,2.820335,1075.0
103,-78.778274,2.820335,1075.0
104,-78.759712,2.657036,1119.0
104,-78.759712,2.657036,1119.0
105,-78.759712,2.657036,1119.0
105,-78.759712,2.657036,1119.0
106,-78.714668,2.611351,1032.0
106,-78.714668,2.611351,1032.0
107,-78.714668,2.611351,1032.0
107,-78.714668,2.611351,1032.0
108,-78.625946,2.553169,1027.0
108,-78.625946,2.553169,1027.0
109,-78.625946,2.553169,1027.0
109,-78.625946,2.553169,1027.0
110,-78.653984,3.110687,1032.0
110,-78.653984,3.110687,1032.0
111,-78.653984,3.110687,1032.0
111,-78.653984,3.110687,1032.0
112,-78.690292,3.763603,1085.0
112,-78.690292,3.763603,1085.0
113,-78.690292,3.763603,1085.0
113,-78.690292,3.763603,1085.0
114,-78.929718,3.264,1041.0
114,-78.929718,3.264,1041.0
115,-78.929718,3.264,1041.0
115,-78.929718,3.264,1041.0
116,-78.819816,2.97963,986.0
116,-78.819816,2.97963,986.0
117,-78.819816,2.97963,986.0
117,-78.819816,2.97963,986.0
118,-78.710594,2.499573,1024.0
118,-78.710594,2.499573,1024.0
119,-78.710594,2.499573,1024.0
119,-78.710594,2.499573,1024.0
120,-78.668067,2.819084,1122.0
120,-78.668067,2.819084,1122.0
121,-78.668067,2.819084,1122.0
121,-78.668067,2.819084,1122.0
122,-78.662025,3.070312,1128.0
122,-78.662025,3.070312,1128.0
123,-78.662025,3.070312,1128.0
123,-78.662025,3.070312,1128.0
124,-78.629943,2.976639,1028.0
124,-78.629943,2.976639,1028.0
125,-78.629943,2.976639,1028.0
125,-78.629943,2.976639,1028.0
126,-78.686241,2.689949,1127.0
126,-78.686241,2.689949,1127.0
127,-78.686241,2.689949,1127.0
127,-78.686241,2.689949,1127.0
128,-78.604049,2.580772,1026.0
128,-78.604049,2.580772,1026.0
129,-78.604049,2.580772,1026.0
129,-78.604049,2.580772,1026.0
130,-78.692314,3.220818,1130.0
130,-78.692314,3.220818,1130.0
131,-78.692314,3.220818,1130.0
131,-78.692314,3.220818,1130.0
132,-78.61399,2.586258,1024.0
132,-78.61399,2.586258,1024.0
133,-78.61399,2.586258,1024.0
133,-78.61399,2.586258,1024.0
134,-78.730995,2.612457,1025.0
134,-78.730995,2.612457,1025.0
135,-78.730995,2.612457,1025.0
135,-78.730995,2.612457,1025.0
136,-78.885002,2.482864,1026.0
136,-78.885002,2.482864,1026.0
137,-78.885002,2.482864,1026.0
137,-78.885002,2.482864,1026.0
138,-78.811477,3.19651,1181.0
138,-78.811477,3.19651,1181.0
139,-78.811477,3.19651,1181.0
139,-78.811477,3.19651,1181.0
140,-78.668067,2.618507,1131.0
140,-78.668067,2.618507,1131.0
141,-78.668067,2.618507,1131.0
141,-78.668067,2.618507,1131.0
142,-78.912628,2.631172,1224.0
142,-78.912628,2.631172,1224.0
143,-78.912628,2.631172,1224.0
143,-78.912628,2.631172,1224.0
144,-78.79692,2.399689,1029.0
144,-78.79692,2.399689,1029.0
145,-78.79692,2.399689,1029.0
145,-78.79692,2.399689,1029.0
146,-78.788627,2.477676,1028.0
146,-78.788627,2.477676,1028.0
147,-78.788627,2.477676,1028.0
147,-78.788627,2.477676,1028.0
148,-78.578315,3.347023,1030.0
148,-78.578315,3.347023,1030.0
149,-78.578315,3.347023,1030.0
149,-78.578315,3.347023,1030.0
150,-78.832359,2.985573,988.0
150,-78.832359,2.985573,988.0
151,-78.832359,2.985573,988.0
151,-78.832359,2.985573,988.0
152,-78.627944,2.573875,1029.0
152,-78.627944,2.573875,1029.0
153,-78.627944,2.573875,1029.0
153,-78.627944,2.573875,1029.0
154,-78.678154,2.529022,927.0
154,-78.678154,2.529022,927.0
155,-78.678154,2.529022,927.0
155,-78.678154,2.529022,927.0
156,-78.686241,2.67659,1123.0
156,-78.686241,2.67659,1123.0
157,-78.686241,2.67659,1123.0
157,-78.686241,2.67659,1123.0
158,-78.592155,2.547295,1124.0
158,-78.592155,2.547295,1124.0
159,-78.592155,2.547295,1124.0
159,-78.592155,2.547295,1124.0
160,-78.735084,2.479813,1123.0
160,-78.735084,2.479813,1123.0
161,-78.735084,2.479813,1123.0
161,-78.735084,2.479813,1123.0
162,-78.82608,3.34182,1030.0
162,-78.82608,3.34182,1030.0
163,-78.82608,3.34182,1030.0
163,-78.82608,3.34182,1030.0
164,-78.686241,2.682686,1125.0
164,-78.686241,2.682686,1125.0
165,-78.686241,2.682686,1125.0
165,-78.686241,2.682686,1125.0
166,-78.700431,3.537758,1028.0
166,-78.700431,3.537758,1028.0
167,-78.700431,3.537758,1028.0
167,-78.700431,3.537758,1028.0
168,-78.82608,3.609558,1082.0
168,-78.82608,3.609558,1082.0
169,-78.82608,3.609558,1082.0
169,-78.82608,3.609558,1082.0
170,-78.523384,2.598946,1027.0
170,-78.523384,2.598946,1027.0
171,-78.523384,2.598946,1027.0
171,-78.523384,2.598946,1027.0
172,-78.870193,2.444511,1031.0
172,-78.870193,2.444511,1031.0
173,-78.870193,2.444511,1031.0
173,-78.870193,2.444511,1031.0
174,-78.844932,2.621422,1124.0
174,-78.844932,2.621422,1124.0
175,-78.844932,2.621422,1124.0
175,-78.844932,2.621422,1124.0
176,-78.895607,2.444237,986.0
176,-78.895607,2.444237,986.0
177,-78.895607,2.444237,986.0
177,-78.895607,2.444237,986.0
178,-78.649963,2.671837,1120.0
178,-78.649963,2.671837,1120.0
179,-78.649963,2.671837,1120.0
179,-78.649963,2.671837,1120.0
180,-78.611999,2.70089,1221.0
180,-78.611999,2.70089,1221.0
181,-78.611999,2.70089,1221.0
181,-78.611999,2.70089,1221.0
182,-78.770019,2.839211,984.0
182,-78.770019,2.839211,984.0
183,-78.770019,2.839211,984.0
183,-78.770019,2.839211,984.0
184,-78.623954,2.646767,985.0
184,-78.623954,2.646767,985.0
185,-78.623954,2.646767,985.0
185,-78.623954,2.646767,985.0
186,-78.552726,3.104286,1129.0
186,-78.552726,3.104286,1129.0
187,-78.552726,3.104286,1129.0
187,-78.552726,3.104286,1129.0
188,-78.480712,2.644562,1122.0
188,-78.480712,2.644562,1122.0
189,-78.480712,2.644562,1122.0
189,-78.480712,2.644562,1122.0
190,-78.637939,2.634079,1027.0
190,-78.637939,2.634079,1027.0
191,-78.637939,2.634079,1027.0
191,-78.637939,2.634079,1027.0
192,-78.676132,2.615379,1028.0
192,-78.676132,2.615379,1028.0
193,-78.676132,2.615379,1028.0
193,-78.676132,2.615379,1028.0
194,-78.680175,2.681557,1124.0
194,-78.680175,2.681557,1124.0
195,-78.680175,2.681557,1124.0
195,-78.680175,2.681557,1124.0
196,-78.730995,2.649658,1023.0
196,-78.730995,2.649658,1023.0
197,-78.730995,2.649658,1023.0
197,-78.730995,2.649658,1023.0
198,-78.790695,2.842804,1174.0
198,-78.790695,2.842804,1174.0
199,-78.790695,2.842804,1174.0
199,-78.790695,2.842804,1174.0
200,-78.819816,2.531189,1029.0
200,-78.819816,2.531189,1029.0
201,-78.819816,2.531189,1029.0
201,-78.819816,2.531189,1029.0
202,-78.698402,2.696342,1025.0
202,-78.698402,2.696342,1025.0
203,-78.698402,2.696342,1025.0
203,-78.698402,2.696342,1025.0
204,-78.807312,2.670235,1082.0
204,-78.807312,2.670235,1082.0
205,-78.807312,2.670235,1082.0
205,-78.807312,2.670235,1082.0
206,-78.72895,2.639122,1026.0
206,-78.72895,2.639122,1026.0
207,-78.72895,2.639122,1026.0
207,-78.72895,2.639122,1026.0
208,-78.498123,3.353241,1130.0
208,-78.498123,3.353241,1130.0
209,-78.498123,3.353241,1130.0
209,-78.498123,3.353241,1130.0
210,-78.633941,2.572693,1023.0
210,-78.633941,2.572693,1023.0
211,-78.633941,2.572693,1023.0
211,-78.633941,2.572693,1023.0
212,-78.664039,2.878845,1031.0
212,-78.664039,2.878845,1031.0
213,-78.664039,2.878845,1031.0
213,-78.664039,2.878845,1031.0
214,-78.580284,2.953964,1031.0
214,-78.580284,2.953964,1031.0
215,-78.580284,2.953964,1031.0
215,-78.580284,2.953964,1031.0
216,-78.739181,2.935242,989.0
216,-78.739181,2.935242,989.0
217,-78.739181,2.935242,989.0
217,-78.739181,2.935242,989.0
218,-78.574363,2.630882,1120.0
218,-78.574363,2.630882,1120.0
219,-78.574363,2.630882,1120.0
219,-78.574363,2.630882,1120.0
220,-78.562545,2.582291,929.0
220,-78.562545,2.582291,929.0
221,-78.562545,2.582291,929.0
221,-78.562545,2.582291,929.0
222,-78.772079,2.577515,1124.0
222,-78.772079,2.577515,1124.0
223,-78.772079,2.577515,1124.0
223,-78.772079,2.577515,1124.0
224,-78.780342,2.802223,1085.0
224,-78.780342,2.802223,1085.0
225,-78.780342,2.802223,1085.0
225,-78.780342,2.802223,1085.0
226,-78.735084,3.157455,991.0
226,-78.735084,3.157455,991.0
227,-78.735084,3.157455,991.0
227,-78.735084,3.157455,991.0
228,-78.658004,2.748734,987.0
228,-78.658004,2.748734,987.0
229,-78.658004,2.748734,987.0
229,-78.658004,2.748734,987.0
230,-78.690292,2.726868,1027.0
230,-78.690292,2.726868,1027.0
231,-78.690292,2.726868,1027.0
231,-78.690292,2.726868,1027.0
232,-78.60604,2.604729,1029.0
232,-78.60604,2.604729,1029.0
233,-78.60604,2.604729,1029.0
233,-78.60604,2.604729,1029.0
234,-78.838638,2.629478,1023.0
234,-78.838638,2.629478,1023.0
235,-78.838638,2.629478,1023.0
235,-78.838638,2.629478,1023.0
236,-78.749435,2.588615,1123.0
236,-78.749435,2.588615,1123.0
237,-78.749435,2.588615,1123.0
237,-78.749435,2.588615,1123.0
238,-78.722824,2.644821,1126.0
238,-78.722824,2.644821,1126.0
239,-78.722824,2.644821,1126.0
239,-78.722824,2.644821,1126.0
240,-78.767951,2.483276,1122.0
240,-78.767951,2.483276,1122.0
241,-78.767951,2.483276,1122.0
241,-78.767951,2.483276,1122.0
242,-78.700431,2.579926,1029.0
242,-78.700431,2.579926,1029.0
243,-78.700431,2.579926,1029.0
243,-78.700431,2.579926,1029.0
244,-78.702461,2.606674,1128.0
244,-78.702461,2.606674,1128.0
245,-78.702461,2.606674,1128.0
245,-78.702461,2.606674,1128.0
246,-78.722824,2.545692,1127.0
246,-78.722824,2.545692,1127.0
247,-78.722824,2.545692,1127.0
247,-78.722824,2.545692,1127.0
248,-78.757659,2.550934,1080.0
248,-78.757659,2.550934,1080.0
249,-78.757659,2.550934,1080.0
249,-78.757659,2.550934,1080.0
250,-78.643951,2.517433,1028.0
250,-78.643951,2.517433,1028.0
251,-78.643951,2.517433,1028.0
251,-78.643951,2.517433,1028.0
252,-78.819816,3.016174,1030.0
252,-78.819816,3.016174,1030.0
253,-78.819816,3.016174,1030.0
253,-78.819816,3.016174,1030.0
254,-78.838638,2.677422,1120.0
254,-78.838638,2.677422,1120.0
255,-78.838638,2.677422,1120.0
255,-78.838638,2.677422,1120.0
256,-78.653984,3.290993,1031.0
256,-78.653984,3.290993,1031.0
257,-78.653984,3.290993,1031.0
257,-78.653984,3.290993,1031.0
258,-78.602066,2.548973,1125.0
258,-78.602066,2.548973,1125.0
259,-78.602066,2.548973,1125.0
259,-78.602066,2.548973,1125.0
260,-78.611999,2.520393,1028.0
260,-78.611999,2.520393,1028.0
261,-78.611999,2.520393,1028.0
261,-78.611999,2.520393,1028.0
262,-78.720779,2.486702,930.0
262,-78.720779,2.486702,930.0
263,-78.720779,2.486702,930.0
263,-78.720779,2.486702,930.0
264,-78.798996,3.380104,1026.0
264,-78.798996,3.380104,1026.0
265,-78.798996,3.380104,1026.0
265,-78.798996,3.380104,1026.0
266,-78.882881,2.627129,1121.0
266,-78.882881,2.627129,1121.0
267,-78.882881,2.627129,1121.0
267,-78.882881,2.627129,1121.0
268,-78.588195,2.835487,1228.0
268,-78.588195,2.835487,1228.0
269,-78.588195,2.835487,1228.0
269,-78.588195,2.835487,1228.0
270,-78.70449,2.415138,1124.0
270,-78.70449,2.415138,1124.0
271,-78.70449,2.415138,1124.0
271,-78.70449,2.415138,1124.0
272,-78.645957,2.655899,1026.0
272,-78.645957,2.655899,1026.0
273,-78.645957,2.655899,1026.0
273,-78.645957,2.655899,1026.0
274,-78.735084,2.655746,1030.0
274,-78.735084,2.655746,1030.0
275,-78.735084,2.655746,1030.0
275,-78.735084,2.655746,1030.0
276,-78.830268,3.246246,1082.0
276,-78.830268,3.246246,1082.0
277,-78.830268,3.246246,1082.0
277,-78.830268,3.246246,1082.0
278,-78.615982,2.581131,1029.0
278,-78.615982,2.581131,1029.0
279,-78.615982,2.581131,1029.0
279,-78.615982,2.581131,1029.0
280,-78.842834,3.310417,1029.0
280,-78.842834,3.310417,1029.0
281,-78.842834,3.310417,1029.0
281,-78.842834,3.310417,1029.0
282,-78.668067,3.242485,1032.0
282,-78.668067,3.242485,1032.0
283,-78.668067,3.242485,1032.0
283,-78.668067,3.242485,1032.0
284,-78.938285,3.435623,992.0
284,-78.938285,3.435623,992.0
285,-78.938285,3.435623,992.0
285,-78.938285,3.435623,992.0
286,-78.75354,3.151817,989.0
286,-78.75354,3.151817,989.0
287,-78.75354,3.151817,989.0
287,-78.75354,3.151817,989.0
288,-78.580284,2.603836,1028.0
288,-78.580284,2.603836,1028.0
289,-78.580284,2.603836,1028.0
289,-78.580284,2.603836,1028.0
290,-78.674118,2.57653,1029.0
290,-78.674118,2.57653,1029.0
291,-78.674118,2.57653,1029.0
291,-78.674118,2.57653,1029.0
292,-78.74533,2.778351,985.0
292,-78.74533,2.778351,985.0
293,-78.74533,2.778351,985.0
293,-78.74533,2.778351,985.0
294,-78.807312,2.802689,1083.0
294,-78.807312,2.802689,1083.0
295,-78.807312,2.802689,1083.0
295,-78.807312,2.802689,1083.0
296,-78.682197,2.614838,1026.0
296,-78.682197,2.614838,1026.0
297,-78.682197,2.614838,1026.0
297,-78.682197,2.614838,1026.0
298,-78.498123,3.240143,1127.0
298,-78.498123,3.240143,1127.0
299,-78.498123,3.240143,1127.0
299,-78.498123,3.240143,1127.0
300,-78.81356,2.712288,1123.0
300,-78.81356,2.712288,1123.0
301,-78.81356,2.712288,1123.0
301,-78.81356,2.712288,1123.0
302,-78.906234,3.416374,991.0
302,-78.906234,3.416374,991.0
303,-78.906234,3.416374,991.0
303,-78.906234,3.416374,991.0
304,-78.676132,2.712845,1125.0
304,-78.676132,2.712845,1125.0
305,-78.676132,2.712845,1125.0
305,-78.676132,2.712845,1125.0
306,-78.899856,2.657845,987.0
306,-78.899856,2.657845,987.0
307,-78.899856,2.657845,987.0
307,-78.899856,2.657845,987.0
308,-78.564514,2.614212,1127.0
308,-78.564514,2.614212,1127.0
309,-78.564514,2.614212,1127.0
309,-78.564514,2.614212,1127.0
310,-78.834449,2.521255,1026.0
310,-78.834449,2.521255,1026.0
311,-78.834449,2.521255,1026.0
311,-78.834449,2.521255,1026.0
312,-78.749435,2.632683,1126.0
312,-78.749435,2.632683,1126.0
313,-78.749435,2.632683,1126.0
313,-78.749435,2.632683,1126.0
314,-78.747383,2.500496,1030.0
314,-78.747383,2.500496,1030.0
315,-78.747383,2.500496,1030.0
315,-78.747383,2.500496,1030.0
316,-78.621963,2.597443,1029.0
316,-78.621963,2.597443,1029.0
317,-78.621963,2.597443,1029.0
317,-78.621963,2.597443,1029.0
318,-78.556648,2.560089,1030.0
318,-78.556648,2.560089,1030.0
319,-78.556648,2.560089,1030.0
319,-78.556648,2.560089,1030.0
320,-78.574363,2.598755,1128.0
320,-78.574363,2.598755,1128.0
321,-78.574363,2.598755,1128.0
321,-78.574363,2.598755,1128.0
322,-78.643951,2.987289,1031.0
322,-78.643951,2.987289,1031.0
323,-78.643951,2.987289,1031.0
323,-78.643951,2.987289,1031.0
324,-78.716705,2.613564,1027.0
324,-78.716705,2.613564,1027.0
325,-78.716705,2.613564,1027.0
325,-78.716705,2.613564,1027.0
326,-78.770019,2.581024,1125.0
326,-78.770019,2.581024,1125.0
327,-78.770019,2.581024,1125.0
327,-78.770019,2.581024,1125.0
328,-78.645957,2.629822,1126.0
328,-78.645957,2.629822,1126.0
329,-78.645957,2.629822,1126.0
329,-78.645957,2.629822,1126.0
330,-78.602066,2.912682,1029.0
330,-78.602066,2.912682,1029.0
331,-78.602066,2.912682,1029.0
331,-78.602066,2.912682,1029.0
332,-78.784484,2.694153,1121.0
332,-78.784484,2.694153,1121.0
333,-78.784484,2.694153,1121.0
333,-78.784484,2.694153,1121.0
334,-78.65599,2.588539,1029.0
334,-78.65599,2.588539,1029.0
335,-78.65599,2.588539,1029.0
335,-78.65599,2.588539,1029.0
336,-78.857543,2.79557,944.0
336,-78.857543,2.79557,944.0
337,-78.857543,2.79557,944.0
337,-78.857543,2.79557,944.0
338,-78.631942,2.711655,1027.0
338,-78.631942,2.711655,1027.0
339,-78.631942,2.711655,1027.0
339,-78.631942,2.711655,1027.0
340,-78.859649,2.43615,1082.0
340,-78.859649,2.43615,1082.0
341,-78.859649,2.43615,1082.0
341,-78.859649,2.43615,1082.0
342,-78.58226,2.588409,1030.0
342,-78.58226,2.588409,1030.0
343,-78.58226,2.588409,1030.0
343,-78.58226,2.588409,1030.0
344,-78.730995,3.314369,1031.0
344,-78.730995,3.314369,1031.0
345,-78.730995,3.314369,1031.0
345,-78.730995,3.314369,1031.0
346,-78.811477,2.58741,1127.0
346,-78.811477,2.58741,1127.0
347,-78.811477,2.58741,1127.0
347,-78.811477,2.58741,1127.0
348,-78.440368,3.10376,1128.0
348,-78.440368,3.10376,1128.0
349,-78.440368,3.10376,1128.0
349,-78.440368,3.10376,1128.0
350,-78.819816,2.670052,985.0
350,-78.819816,2.670052,985.0
351,-78.819816,2.670052,985.0
351,-78.819816,2.670052,985.0
352,-78.678154,2.623482,1027.0
352,-78.678154,2.623482,1027.0
353,-78.678154,2.623482,1027.0
353,-78.678154,2.623482,1027.0
354,-78.84703,2.579384,1123.0
354,-78.84703,2.579384,1123.0
355,-78.84703,2.579384,1123.0
355,-78.84703,2.579384,1123.0
356,-78.906234,2.608177,1084.0
356,-78.906234,2.608177,1084.0
357,-78.906234,2.608177,1084.0
357,-78.906234,2.608177,1084.0
358,-78.733039,2.54438,1124.0
358,-78.733039,2.54438,1124.0
359,-78.733039,2.54438,1124.0
359,-78.733039,2.54438,1124.0
360,-78.600082,2.565163,1126.0
360,-78.600082,2.565163,1126.0
361,-78.600082,2.565163,1126.0
361,-78.600082,2.565163,1126.0
362,-78.700431,2.606537,1025.0
362,-78.700431,2.606537,1025.0
363,-78.700431,2.606537,1025.0
363,-78.700431,2.606537,1025.0
364,-78.680175,2.497452,1028.0
364,-78.680175,2.497452,1028.0
365,-78.680175,2.497452,1028.0
365,-78.680175,2.497452,1028.0
366,-78.87442,2.390938,1025.0
366,-78.87442,2.390938,1025.0
367,-78.87442,2.390938,1025.0
367,-78.87442,2.390938,1025.0
368,-78.653984,3.304276,1029.0
368,-78.653984,3.304276,1029.0
369,-78.653984,3.304276,1029.0
369,-78.653984,3.304276,1029.0
370,-78.761772,2.519974,1219.0
370,-78.761772,2.519974,1219.0
371,-78.761772,2.519974,1219.0
371,-78.761772,2.519974,1219.0
372,-78.623954,2.828995,1029.0
372,-78.623954,2.828995,1029.0
373,-78.623954,2.828995,1029.0
373,-78.623954,2.828995,1029.0
374,-78.931861,3.52401,1086.0
374,-78.931861,3.52401,1086.0
375,-78.931861,3.52401,1086.0
375,-78.931861,3.52401,1086.0
376,-78.951171,3.26403,1082.0
376,-78.951171,3.26403,1082.0
377,-78.951171,3.26403,1082.0
377,-78.951171,3.26403,1082.0
378,-78.706527,2.640419,1027.0
378,-78.706527,2.640419,1027.0
379,-78.706527,2.640419,1027.0
379,-78.706527,2.640419,1027.0
380,-78.82608,2.523689,1126.0
380,-78.82608,2.523689,1126.0
381,-78.82608,2.523689,1126.0
381,-78.82608,2.523689,1126.0
382,-78.625946,2.631927,1125.0
382,-78.625946,2.631927,1125.0
383,-78.625946,2.631927,1125.0
383,-78.625946,2.631927,1125.0
384,-78.763832,3.51149,990.0
384,-78.763832,3.51149,990.0
385,-78.763832,3.51149,990.0
385,-78.763832,3.51149,990.0
386,-78.718742,3.465981,1125.0
386,-78.718742,3.465981,1125.0
387,-78.718742,3.465981,1125.0
387,-78.718742,3.465981,1125.0
388,-78.430816,3.021286,1128.0
388,-78.430816,3.021286,1128.0
389,-78.430816,3.021286,1128.0
389,-78.430816,3.021286,1128.0
